ID,Title,Author,Organisation,Client,Year,item_link,Document Type,NSW Historic Theme,Original Document Quality,Contributor,Site Location,County,LGA,Address (export),Verified Address,Longitude,Latitude,Location Confidence,Suburb
543,Cumberland Street/ Gloucester Streets Site. Archaeological Investigation. Volume 3. Part 2. Trench Reports.,Carney M. | Holmes K. | Iacono N. | Steele D. | Wilson G. | ,Godden Mackay Pty Ltd | ,Sydney Cove Authority,1996,http://nswaol.library.usyd.edu.au/view?docId=pdfs/15427_ID_GoddenMackay1996CUGLVol3Part2TrenchRpts.pdf;query=;brand=default,Excavation Report,,Original master copy,Godden Mackay Logan Collection,"Cumberland and Gloucester Streets, The Rocks",Cumberland,Council of the City of Sydney,No Street Address,not verified,not known,not known,unknown,[]
544,Cumberland Street/ Gloucester Streets Site. Archaeological Investigation. Volume 5. Artefact Database. Part 1.,,Godden Mackay Pty Ltd | ,Sydney Cove Authority,1996,http://nswaol.library.usyd.edu.au/view?docId=pdfs/15455_ID_GoddenMackay1996CUGLVol5Pt1ArtefactDatabase.pdf;query=;brand=default,Artefact Report,,Original master copy,Godden Mackay Logan Collection,"Cumberland and Gloucester Streets, The Rocks",Cumberland,Council of the City of Sydney,No Street Address,not verified,not known,not known,unknown,[]
545,Cumberland Street/ Gloucester Streets Site. Archaeological Investigation. Volume 5. Artefact Database. Part 2.,,Godden Mackay Pty Ltd | ,Sydney Cove Authority,1996,http://nswaol.library.usyd.edu.au/view?docId=pdfs/15459_ID_GoddenMackay1996CUGLVol5Pt2ArtefactDatabase.pdf;query=;brand=default,Artefact Report,,Original master copy,Godden Mackay Logan Collection,"Cumberland and Gloucester Streets, The Rocks",Cumberland,Council of the City of Sydney,No Street Address,not verified,not known,not known,unknown,[]
553,"Dalwood House, near Branxton, NSW. Report on Archaeological Excavation.",Higginbotham E. | ,,,1985,http://nswaol.library.usyd.edu.au/view?docId=pdfs/22432_ID_Higginbotham1980DalwoodHouseArchEx.pdf;query=;brand=default,Excavation Report,,,Heritage Branch Library Collection,"Dalwood Road, Branxton NSW 2335",Northumberland,Singleton Council,No Street Address,not verified,not known,not known,unknown,[]
554,"Darling Mills Creek Stormwater Management Strategy Excelsior Reserve, Northmead/North Rocks Recording and Management Recommendations: Historic Sites.",Casey M. | Adler M. | ,Casey & Lowe Associates | ,Upper Parramatta River Catchment Trust,1996,http://nswaol.library.usyd.edu.au/view?docId=pdfs/22297_ID_CaseyAdler1996ExcelsiorReserveNorthmeadArchAssess.pdf;query=;brand=default,Survey/Assessment,,Original master copy,Casey & Lowe Pty Ltd Collection,Excelsior Reserve near Loyalty Rd,Cumberland,The Hills Shire Council,No Street Address,not verified,not known,not known,unknown,"['NORTHMEAD', 'NORTH ROCKS']"
555,Darlinghurst Gaol (East Sydney Technical College). An Assessment of the Significance of the Fabric from the Period 1921 to 1987.,Thorp W. | ,,Schwager Brooks and Partners Pty Ltd,1987,http://nswaol.library.usyd.edu.au/view?docId=pdfs/13449_ID_Thorp1987DarlinghurstGaolArchAssess.pdf;query=;brand=default,Survey/Assessment,Education | ,Original master copy,Wendy Thorp Collection,"East Sydney Technical College, Darlinghurst NSW",Cumberland,Council of the City of Sydney,No Street Address,not verified,not known,not known,unknown,"['SYDNEY', 'DARLINGHURST']"
556,Darlington Precinct - Maria Island. Conservation Plan. Final Report. [Tasmania],Mackay R. | Martin E. | Schless H. | Ratcliffe R. | Todd J. | ,Godden Mackay Pty Ltd | Manidis Roberts Consultants | Philip Cox Richardson Taylor and Partners | Environmental Design Associates | Dr John Todd | ,Department of Construction | Department of Parks and Wildlife and Heritage,1992,http://nswaol.library.usyd.edu.au/view?docId=pdfs/15441_ID_GoddenMackayEtal1992DarlingtonPrecinctMariaIsConservPlan.pdf;query=;brand=default,Heritage/Conservation,,Photocopy,Godden Mackay Logan Collection,"Maria Island National Park, Tasmania",,,No Street Address,not verified,not known,not known,unknown,['DARLINGTON']
557,"Darlington Precinct, Maria Island, Smith O'Brien's Cottage, The Mess Hall, The Coffee Palace. Conservation Plans Draft Report.",Mackay R. | ,Godden Mackay Pty Ltd | ,"The Department of Parks & Wildlife, Tasmania",1995,http://nswaol.library.usyd.edu.au/view?docId=pdfs/13231_ID_Mackay1995DarlingtonPrecinctEtcDraftConservPlan.pdf;query=;brand=default,Heritage/Conservation,Convict | Ethnic Influences | ,Original master copy,Godden Mackay Logan Collection,"Maria Island National Park, Tasmania",,,No Street Address,not verified,not known,not known,unknown,['DARLINGTON']
558,Dawes Point Battery Archaeological Excavations 1995. Introduction and History. Volume 1.,Johnson AW. | ,Sydney Cove Authority | ,,1998,http://nswaol.library.usyd.edu.au/view?docId=pdfs/22639_ID_Johnson1998DawesPointBatteryArchEx.pdf;query=;brand=default,Excavation Report,,Photocopy,Heritage Branch Library Collection,"Upper Fort Street, Sydney NSW 2000",Cumberland,Council of the City of Sydney,No Street Address,not verified,not known,not known,unknown,['DAWES POINT']
559,"Dawes Point Battery, History, Preliminary Archaeology and Research Design.",Johnson A.W. | Zarmati L. | ,Sydney Cove Authority | ,,1995,http://nswaol.library.usyd.edu.au/view?docId=pdfs/22538_ID_JohnsonZarmati1995DawesPtBatteryHistoryArchaeologyResearachDesign.pdf;query=;brand=default,Excavation Report,,Photocopy,Heritage Branch Library Collection,"Dawes Point, bounded by Lower Fort Street George Street and Hickson Road, Sydney NSW",Cumberland,Council of the City of Sydney,No Street Address,not verified,not known,not known,unknown,['DAWES POINT']
560,Destitute Children's Asylum Randwick 1852 - 1916. Archaeological Management Strategy for the POW Hospital Redevelopment.,,"Anne Bickford and Associates, Heritage Consultants | ","Eastern Sydney Area Health Services, Prince of Wales Hospital",1994,http://nswaol.library.usyd.edu.au/view?docId=pdfs/13042_ID_BickfordAssoc1994RandDestChildAsylumMgmtStrategy.pdf;query=;brand=default,Survey/Assessment,Birth and Death | Welfare | ,Original master copy,Anne Bickford Collection,"Prince of Wales Hospital, Randwick",Cumberland,Randwick City Council,No Street Address,not verified,not known,not known,unknown,['RANDWICK']
561,Destitute Children's Asylum Randwick 1852 - 1916. Excavation of the Site of the Cemetery.,,"Anne Bickford and Associates, Heritage Consultants | ","Eastern Sydney Area Health Services, Prince of Wales Hospital",1994,http://nswaol.library.usyd.edu.au/view?docId=pdfs/12999_ID_BickfordAssoc1994RandDestChildAsyCemExcavRpt.pdf;query=;brand=default,Excavation Report,Birth and Death | Welfare | ,Original master copy,Anne Bickford Collection,"Prince of Wales Hospital, Randwick",Cumberland,Randwick City Council,No Street Address,not verified,not known,not known,unknown,['RANDWICK']
562,Destitute Children's Asylum Randwick 1852-1916. Archaeological Assessment of the Site of the Cemetery.,,"Anne Bickford and Associates, Heritage Consultants | ","Eastern Sydney Area Health Services, Prince of Wales Hospital",1993,http://nswaol.library.usyd.edu.au/view?docId=pdfs/13029_ID_BickfordAssoc1993RandDestChildAsyCemArchAssess.pdf;query=;brand=default,Survey/Assessment,Birth and Death | Welfare | ,Original master copy,Anne Bickford Collection,"Prince of Wales Hospital, Randwick",Cumberland,Randwick City Council,No Street Address,not verified,not known,not known,unknown,['RANDWICK']
563,"Details of Reciprocating Steam Engine Driven Generators, Blowers and Air Compressors Installed at the Lithgow and Wongawilli Works of Hoskins Iron and Steel Co Ltd.",Reynolds D.K. | ,,"BHP Steel International, Slab and Plate Products Division, Port Kembla",1987,http://nswaol.library.usyd.edu.au/view?docId=pdfs/13993_ID_Reynolds1987SteamEngineEquipLithgowWongawilliHrtgRpt.pdf;query=;brand=default,Heritage/Conservation,Industry | ,Photocopy | Poor quality image reproduction,Ian Jack Collection,"Prince of Wales Hospital, Randwick",Cook,City of Lithgow Council,No Street Address,not verified,not known,not known,unknown,[]
565,A Developmental History and Site Analysis of John Bardsley & Sons Pty Ltd.,Schultz-Tesmar D. | ,University of Sydney | ,,1984,http://nswaol.library.usyd.edu.au/view?docId=pdfs/13975_ID_SchultzTesmar1984JohnBardsleyAndSonsHIstoryAndSiteAnalysisStudentThesis.pdf;query=;brand=default,Thesis/Student paper,Industry | Labour | Technology | ,Original master copy,Judy Birmingham Collection,"Leichhardt, Sydney",Cumberland,Leichhardt Municipal Council,No Street Address,not verified,not known,not known,unknown,[]
566,"Dight's Farm, Inalls Lane, Richmond.",Johnston B.I. | ,,,2012,http://nswaol.library.usyd.edu.au/view?docId=pdfs/13273_ID_JohnstonNDDightsFarmRichmond.pdf;query=;brand=default,Thesis/Student paper,Accommodation | Agriculture | Domestic life | ,Original master copy,Ian Jack Collection,"22 Inalls Lane, Richmond",Cumberland,Hawkesbury City Council,"22 INALLS LANE, not known, NSW",not verified,not known,not known,unknown,['RICHMOND']
567,The District of Castlereagh. An Historical Archaeological Report.,Bentley F. | Birmingham J. | ,University of Sydney | ,,,http://nswaol.library.usyd.edu.au/view?docId=pdfs/12928_ID_BentleyBirminghamNDCastlereaghArchAssess.pdf;query=;brand=default,Survey/Assessment,"Towns, suburbs and villages | ",Photocopy,Ian Jack Collection,Castlereagh,Cumberland,Penrith City Council,No Street Address,not verified,not known,not known,unknown,['CASTLEREAGH']
568,The Domain. Archaeological Research Design.,,Godden Mackay Pty Ltd | ,Royal Botanic Gardens Trust | Heritage Council of NSW,1995,http://nswaol.library.usyd.edu.au/view?docId=pdfs/15434_ID_GoddenMackay1995TheDomainSydneyArchRschDesign.pdf;query=;brand=default,Survey/Assessment,,Original master copy,Godden Mackay Logan Collection,"Art Gallery Road, Sydney",Cumberland,Council of the City of Sydney,No Street Address,not verified,not known,not known,unknown,[]
569,"Double Boatshed. KAVHA Archaeological Report 16, Part 1. [Norfolk Island]",Varman R.V.J. | ,,Commonwealth Department of Housing and Construction,1984,http://nswaol.library.usyd.edu.au/view?docId=pdfs/16200_ID_Varman1984DoubleBoatshedNorfolkIsArchSurvey.pdf;query=;brand=default,Survey/Assessment,,Photocopy,Robert V. J. Varman Collection,Norfolk Island,,,No Street Address,not verified,not known,not known,unknown,[]
570,"Double Boatshed. KAVHA Archaeological Report 16, Part 1. [Norfolk Island] [Colour version 1 of 2 pdfs]",Varman R.V.J. | ,,Commonwealth Department of Housing and Construction,1984,http://nswaol.library.usyd.edu.au/view?docId=pdfs/15512_ID_Varman1984DoubleBoatshedNorfolkIsArchSurveyColour1of2.pdf;query=;brand=default,Survey/Assessment,,Photocopy,Robert V. J. Varman Collection,Norfolk Island,,,No Street Address,not verified,not known,not known,unknown,[]
571,"Double Boatshed. KAVHA Archaeological Report 16, Part 1. [Norfolk Island] [Colour version 2 of 2 pdfs]",Varman R.V.J. | ,,Commonwealth Department of Housing and Construction,1984,http://nswaol.library.usyd.edu.au/view?docId=pdfs/15532_ID_Varman1984DoubleBoatshedNorfolkIsArchSurveyColour2of2.pdf;query=;brand=default,Survey/Assessment,,Photocopy,Robert V. J. Varman Collection,Norfolk Island,,,No Street Address,not verified,not known,not known,unknown,[]
573,Draft Environmental Impact Statement for Channel Island Power Station.,Bickford A. | ,Caldwell Connell Engineers | ,Northern Territory Electricity Commission,1983,http://nswaol.library.usyd.edu.au/view?docId=pdfs/12978_ID_Bickford1983ChannelIsPowerStnEIS.pdf;query=;brand=default,Survey/Assessment,Health | Welfare | ,Original master copy,Anne Bickford Collection,"Channel Island, Northern Territory",,,No Street Address,not verified,not known,not known,unknown,[]
579,Draft Historical Archaeologists Report. [Quarantine Station]. Draft Conservation Plan Development of the Built Environment; Draft Artefacts Report; Draft European and Oriental Rock Engravings and Painted Graffiti; Draft Historical Archaeological Sites.,Thorp W. | ,Wendy Thorp | ,New South Wales National Parks and Wildlife Service,1984,http://nswaol.library.usyd.edu.au/view?docId=pdfs/13698_ID_Thorp1984QuarantineStationVariousDraftRpts02.pdf;query=;brand=default,Survey/Assessment,Accommodation | Birth and Death | Health | Migration | ,Photocopy | Poor quality text reproduction,Wendy Thorp Collection,"North Head Scenic Drive, Manly, NSW 2095",Cumberland,Council of the City of Sydney,No Street Address,not verified,not known,not known,unknown,[]
581,"Draft Historical Report Former Totalisator Building, Victoria Park Racecourse, Roseberry.",Thorp W. | ,Wendy Thorp | ,Noel Bell Ridley Smith and Partners,1994,http://nswaol.library.usyd.edu.au/view?docId=pdfs/13513_ID_Thorp1994FormerTotalisatorBldingRoseberryDraftArchAssess.pdf;query=;brand=default,Survey/Assessment,Defence | Industry | Leisure | ,Original master copy,Wendy Thorp Collection,"Roseberry, Sydney",Rous,Kyogle Council,No Street Address,not verified,not known,not known,unknown,[]
582,Draft Report. Gerrigong to Berry Route Evaluation Study. European Heritage Component.,Thorp W. | ,,Gutteridge Haskins and Davey | Roads and Traffic Authority,1991,http://nswaol.library.usyd.edu.au/view?docId=pdfs/13504_ID_Thorp1991GerrigongToBerryRouteArchAssess.pdf;query=;brand=default,Survey/Assessment,Agriculture | Domestic life | Forestry | ,Original master copy,Wendy Thorp Collection,Gerringong to Berry,Camden,The Council of the Municipality of Kiama,No Street Address,not verified,not known,not known,unknown,[]
583,"Draft Report Historical Analysis of the Quadrangle Buildings, Sydney University and Archaeological Assessment and Statement of Significance University Hall Glebe.",Thorp W. | ,Wendy Thorp | ,Eventang Pty Ltd,1994,http://nswaol.library.usyd.edu.au/view?docId=pdfs/13448_ID_Thorp1994QuadAndUniversityHallSydneyUniArchAssess.pdf;query=;brand=default,Survey/Assessment,"Education | Pastoralism | Towns, suburbs and villages | ",Original master copy,Wendy Thorp Collection,"University of Sydney, Camperdown, Sydney",Cumberland,Council of the City of Sydney,No Street Address,not verified,not known,not known,unknown,"['GLEBE', 'SYDNEY']"
584,Draft Report Historical Analysis Royal Newcastle Hospital.,Thorp W. | ,Wendy Thorp | ,McDonald McPhee Pty Ltd | Royal Newcastle Hospital,1991,http://nswaol.library.usyd.edu.au/view?docId=pdfs/13827_ID_Thorp1991RoyalNewcastleHospitalDraftHistoricalRpt.pdf;query=;brand=default,Heritage/Conservation,"Government and administration | Health | Towns, suburbs and villages | ",Original master copy | Original master copy,Wendy Thorp Collection,"Pacific Street, Newcastle, NSW 2300",Northumberland,Newcastle City Council,No Street Address,not verified,not known,not known,unknown,[]
586,Draft Report Quarantine Station Conservation Plan Development of the Built Environment; Draft Report Artefacts; Draft European and Oriental Rock Engravings and Painted Graffiti; Draft Historical Archaeological Sites.,Thorp W. | ,Wendy Thorp | ,New South Wales National Parks and Wildlife Service,1984,http://nswaol.library.usyd.edu.au/view?docId=pdfs/13683_ID_Thorp1984QuarantineStationVariousDraftRpts01.pdf;query=;brand=default,Survey/Assessment,Accommodation | Birth and Death | Health | Migration | ,Photocopy | Poor quality text reproduction,Wendy Thorp Collection,"North Head Scenic Drive, Manly, NSW 2095",Cumberland,Council of the City of Sydney,No Street Address,not verified,not known,not known,unknown,[]
587,"Draft Report. Thematic History, White Bay, Glebe Island, Central Railway to Eveleigh Heritage Study.",Thorp W. | ,,Godden Mackay Pty Ltd,1990,http://nswaol.library.usyd.edu.au/view?docId=pdfs/13419_ID_Thorp1990WhiteBayGlebeIsCentralEveleighHrtgRpt.pdf;query=;brand=default,Heritage/Conservation,"Environment - cultural landscape | Industry | Towns, suburbs and villages | Transport | ",Original master copy,Wendy Thorp Collection,"White Bay to Blackwattle Bay & Central Railway to Eveleigh Yards, Redfern",Cumberland,Council of the City of Sydney,No Street Address,not verified,not known,not known,unknown,"['EVELEIGH', 'GLEBE']"
588,Draft Summary List of Works for After 1988. [Norfolk Island],Varman R.V.J. | ,,Commonwealth Department of Housing and Construction,1985,http://nswaol.library.usyd.edu.au/view?docId=pdfs/16166_ID_Varman1985DraftSumFutureWorksNorfolkIsArchRecommend.pdf;query=;brand=default,Policy/Guidelines,,Photocopy,Robert V. J. Varman Collection,Norfolk Island,,,No Street Address,not verified,not known,not known,unknown,[]
589,Draft Thematic History Singleton and Jerrys Plains Conservation Study.,Thorp W. | ,Wendy Thorp | ,,1994,http://nswaol.library.usyd.edu.au/view?docId=pdfs/13515_ID_Thorp1994SingletonHistRptAndJerrysPlainsConservRpt.pdf;query=;brand=default,Historical Research,"Environment - cultural landscape | Towns, suburbs and villages | ",Original master copy,Wendy Thorp Collection,"Singleton, NSW",Northumberland,Singleton Council,No Street Address,not verified,not known,not known,unknown,[]
